main_agency,location,sq_ft,annual_lease,city,state,agency,dt_scrape,description,date,saved
FEDERAL MOTOR CARRIER SAFETY ADMINISTRATION,"SALEM, OR",2200,50786.0,SALEM,OR,,2025-03-05-1332,,,
BUREAU OF RECLAMATION,"BEND, OR",3386,94681.0,BEND,OR,,2025-03-05-1332,,,
GEOLOGICAL SURVEY,"CORVALLIS, OR",6849,202142.0,CORVALLIS,OR,,2025-03-05-1332,,,
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"BEND, OR",6156,192066.0,BEND,OR,,2025-03-05-1332,,,
NATURAL RESOURCES CONSERVATION SERVICE,"PUYALLUP, WA",2930,85239.0,PUYALLUP,WA,,2025-03-05-1332,,,
OFFICE OF LABOR MANAGEMENT STANDARDS,"CINCINNATI, OH",4449,102456.0,CINCINNATI,OH,,2025-03-05-1332,,,
NATURAL RESOURCES CONSERVATION SERVICE,"DAYTON, WA",4320,41342.0,DAYTON,WA,,2025-03-05-1332,,,
FARM SERVICE AGENCY - COUNTY,"HENDERSONVILLE, NC",5358,111756.0,HENDERSONVILLE,NC,,2025-03-05-1332,,,
NATURAL RESOURCES CONSERVATION SERVICE,"RATON, NM",2166,32212.0,RATON,NM,,2025-03-05-1332,,,
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"SIOUX CITY, IA",5254,104186.0,SIOUX CITY,IA,,2025-03-05-1332,,,
NATURAL RESOURCES CONSERVATION SERVICE,"LINCOLN, NE",10471,188448.0,LINCOLN,NE,,2025-03-05-1332,,,
NATIONAL PARK SERVICE,"SALT LAKE CITY, UT",3008,94986.0,SALT LAKE CITY,UT,,2025-03-05-1332,,,
UNITED STATES TRUSTEES,"SALT LAKE CITY, UT",8433,261736.0,SALT LAKE CITY,UT,,2025-03-05-1332,,,
NATIONAL LABOR RELATIONS BOARD,"OVERLAND PARK, KS",11057,225718.0,OVERLAND PARK,KS,,2025-03-05-1332,,,
SOCIAL SECURITY ADMINISTRATION,"NASHVILLE, TN",4133,142577.0,NASHVILLE,TN,,2025-03-05-1332,,,
UNITED STATES FISH AND WILDLIFE SERVICE,"FALMOUTH, ME",2999,70616.0,FALMOUTH,ME,,2025-03-05-1332,,,
NATURAL RESOURCES CONSERVATION SERVICE,"LAWRENCE, KS",4846,120110.0,LAWRENCE,KS,,2025-03-05-1332,,,
OFFICE OF U.S. ATTORNEYS,"SIOUX CITY, IA",14366,217139.0,SIOUX CITY,IA,,2025-03-05-1332,,,
OFFICE OF U.S. ATTORNEYS,"CORPUS CHRISTI, TX",17039,409689.0,CORPUS CHRISTI,TX,,2025-03-05-1332,,,
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"BEAUMONT, TX",4819,115076.0,BEAUMONT,TX,,2025-03-05-1332,,,
BUREAU OF INDIAN AFFAIRS,"PAWNEE, OK",7549,156171.0,PAWNEE,OK,,2025-03-05-1332,,,
BUREAU OF INDIAN AFFAIRS,"SEMINOLE, OK",9825,184770.0,SEMINOLE,OK,,2025-03-05-1332,,,
OCCUPATIONAL SAFETY AND HEALTH ADMINISTRATION,"OKLAHOMA CITY, OK",6401,133605.0,OKLAHOMA CITY,OK,,2025-03-05-1332,,,
FOREST SERVICE,"MESA, AZ",7500,305100.0,MESA,AZ,,2025-03-05-1332,,,
BUREAU OF MINERALS MANAGEMENT SERVICE,"NEW ORLEANS, LA",970,17460.0,NEW ORLEANS,LA,,2025-03-05-1332,,,
"EMPLOYMENT STANDARDS ADMINISTRATION, WAGE AND HOUR DIVI","SAN ANTONIO, TX",5036,129035.0,SAN ANTONIO,TX,,2025-03-05-1332,,,
INDIAN HEALTH SERVICE-BEMIDJI,"BEMIDJI, MN",4896,133916.0,BEMIDJI,MN,,2025-03-05-1332,,,
OFFICE OF U.S. ATTORNEYS,"LUFKIN, TX",5449,88956.0,LUFKIN,TX,,2025-03-05-1332,,,
IG FOR TAX ADMINISTRATION,"BATON ROUGE, LA",891,28818.0,BATON ROUGE,LA,,2025-03-05-1332,,,
DEPT OF TREASURY-BUREAU OF THE FISCAL SERVICE,"HYATTSVILLE, MD",76372,2543781.0,HYATTSVILLE,MD,,2025-03-05-1332,,,
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"KNOXVILLE, TN",3703,69357.0,KNOXVILLE,TN,,2025-03-05-1332,,,
INDIAN HEALTH SERVICE -OKLAHOMA,"OKLAHOMA CITY, OK",5000,119951.0,OKLAHOMA CITY,OK,,2025-03-05-1332,,,
GEOLOGICAL SURVEY,"SAN ANGELO, TX",7510,121398.0,SAN ANGELO,TX,,2025-03-05-1332,,,
BUREAU OF INDIAN AFFAIRS,"WATONGA, OK",2850,38573.0,WATONGA,OK,,2025-03-05-1332,,,
OFFICE OF U.S. ATTORNEYS,"TOLEDO, OH",16787,431551.0,TOLEDO,OH,,2025-03-05-1332,,,
EQUAL EMPLOYMENT OPPORTUNITY COMMISSION,"EL PASO, TX",7973,154936.0,EL PASO,TX,,2025-03-05-1332,,,
ANIMAL AND PLANT HEALTH INSPECTION SERVICE,"OKLAHOMA CITY, OK",1609,20113.0,OKLAHOMA CITY,OK,,2025-03-05-1332,,,
FEDERAL TRANSIT ADMINISTRATION,"CHICAGO, IL",13531,471820.0,CHICAGO,IL,,2025-03-05-1332,,,
BUREAU OF MINERALS MANAGEMENT SERVICE,"HOUMA, LA",13865,429459.0,HOUMA,LA,,2025-03-05-1332,,,
DOE-CARLSBAD OFFICE,"CARLSBAD, NM",90850,810599.0,CARLSBAD,NM,,2025-03-05-1332,,,
ANIMAL AND PLANT HEALTH INSPECTION SERVICE,"GLADSTONE, MO",1378,28600.0,GLADSTONE,MO,,2025-03-05-1332,,,
"EMPLOYMENT STANDARDS ADMINISTRATION, WAGE AND HOUR DIVI","LONGVIEW, TX",320,5101.0,LONGVIEW,TX,,2025-03-05-1332,,,
ANIMAL AND PLANT HEALTH INSPECTION SERVICE,"HOUSTON, TX",2520,56866.0,HOUSTON,TX,,2025-03-05-1332,,,
FARM SERVICE AGENCY - COUNTY,"PARAGOULD, AR",4900,90074.0,PARAGOULD,AR,,2025-03-05-1332,,,
NATURAL RESOURCES CONSERVATION SERVICE,"CONWAY, AR",5171,105549.0,CONWAY,AR,,2025-03-05-1332,,,
OFFICE OF U.S. ATTORNEYS,"MUSKOGEE, OK",33119,1272005.0,MUSKOGEE,OK,,2025-03-05-1332,,,
NATIONAL PARK SERVICE,"SAN ANTONIO, TX",14478,284992.0,SAN ANTONIO,TX,,2025-03-05-1332,,,
FOREST SERVICE,"ALBUQUERQUE, NM",22216,448520.0,ALBUQUERQUE,NM,,2025-03-05-1332,,,
BUREAU OF RECLAMATION,"BOISE, ID",79869,1863031.0,BOISE,ID,,2025-03-05-1332,,,
UNITED STATES FISH AND WILDLIFE SERVICE,"GRAND JUNCTION, CO",1444,22360.0,GRAND JUNCTION,CO,,2025-03-05-1332,,,
BUREAU OF INDIAN AFFAIRS,"PABLO, MT",620,10418.0,PABLO,MT,,2025-03-05-1332,,,
FEDERAL MOTOR CARRIER SAFETY ADMINISTRATION,"HELENA, MT",1810,39248.0,HELENA,MT,,2025-03-05-1332,,,
BUREAU OF INDIAN AFFAIRS,"RAPID CITY, SD",1825,53911.0,RAPID CITY,SD,,2025-03-05-1332,,,
OFFICE OF THE SECRETARY,"SIOUX FALLS, SD",2553,67904.0,SIOUX FALLS,SD,,2025-03-05-1332,,,
FARM SERVICE AGENCY - COUNTY,"MONTICELLO, UT",4233,83856.0,MONTICELLO,UT,,2025-03-05-1332,,,
"FED ACQUISITION SRVC REG 04, FLEET MGMT FACILITIES","COCOA, FL",1088,15368.0,COCOA,FL,,2025-03-05-1332,,,
FOOD AND DRUG ADMINISTRATION,"DAVENPORT, IA",695,12312.0,DAVENPORT,IA,,2025-03-05-1332,,,
ANIMAL AND PLANT HEALTH INSPECTION SERVICE,"BOISE, ID",44623,1087629.0,BOISE,ID,,2025-03-05-1332,,,
RAILROAD RETIREMENT BOARD,"JOLIET, IL",1397,17882.0,JOLIET,IL,,2025-03-05-1332,,,
FEDERAL ENERGY REGULATORY COMMISSION,"CARMEL, IN",247,4199.0,CARMEL,IN,,2025-03-05-1332,,,
RAILROAD RETIREMENT BOARD,"WICHITA, KS",1290,32444.0,WICHITA,KS,,2025-03-05-1332,,,
SMALL BUSINESS ADMINISTRATION,"SPRINGFIELD, MA",894,20562.0,SPRINGFIELD,MA,,2025-03-05-1332,,,
AGRICULTURAL MARKETING SERVICE,"EVERETT, MA",2789,121254.0,EVERETT,MA,,2025-03-05-1332,,,
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"OXFORD, MS",1630,32758.0,OXFORD,MS,,2025-03-05-1332,,,
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"SCOTTSBLUFF, NE",2000,29549.0,SCOTTSBLUFF,NE,,2025-03-05-1332,,,
NATIONAL OCEANIC ATMOSPHERIC ADMINISTRATION,"SALEM, OR",236,8040.0,SALEM,OR,,2025-03-05-1332,,,
RURAL HOUSING SERVICE,"HARRISBURG, PA",34467,714397.0,HARRISBURG,PA,,2025-03-05-1332,,,
OCCUPATIONAL SAFETY AND HEALTH ADMINISTRATION,"NASHVILLE, TN",1540,33110.0,NASHVILLE,TN,,2025-03-05-1332,,,
"EMPLOYMENT STANDARDS ADMINISTRATION, WAGE AND HOUR DIVI","RALEIGH, NC",5641,122754.0,RALEIGH,NC,,2025-03-05-1332,,,
SMALL BUSINESS ADMINISTRATION,"WILMINGTON, DE",3390,89176.0,WILMINGTON,DE,,2025-03-05-1332,,,
GEOLOGICAL SURVEY,"DOVER, DE",5724,112332.0,DOVER,DE,,2025-03-05-1332,,,
"EMPLOYMENT STANDARDS ADMINISTRATION, WAGE AND HOUR DIVI","BALTIMORE, MD",9139,254174.0,BALTIMORE,MD,,2025-03-05-1332,,,
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"FREDERICK, MD",3739,78438.0,FREDERICK,MD,,2025-03-05-1332,,,
GEOLOGICAL SURVEY,"HURON, SD",10882,140835.0,HURON,SD,,2025-03-05-1332,,,
DEPARTMENT OF LABOR,"SIOUX FALLS, SD",2638,56165.0,SIOUX FALLS,SD,,2025-03-05-1332,,,
OFFICE OF U.S. ATTORNEYS,"GRAND JUNCTION, CO",3386,74634.0,GRAND JUNCTION,CO,,2025-03-05-1332,,,
UNITED STATES FISH AND WILDLIFE SERVICE,"BISMARCK, ND",21372,429112.0,BISMARCK,ND,,2025-03-05-1332,,,
BUREAU OF INDIAN AFFAIRS,"FORT THOMPSON, SD",4870,58976.0,FORT THOMPSON,SD,,2025-03-05-1332,,,
BUREAU OF INDIAN AFFAIRS,"SISSETON, SD",4911,180008.0,SISSETON,SD,,2025-03-05-1332,,,
MINE SAFETY HEALTH ADMINISTRATION,"GREEN RIVER, WY",2297,47419.0,GREEN RIVER,WY,,2025-03-05-1332,,,
OFFICE OF U.S. ATTORNEYS,"LANDER, WY",4140,97834.0,LANDER,WY,,2025-03-05-1332,,,
FEDERAL HIGHWAY ADMINISTRATION,"LOS ANGELES, CA",7100,313985.0,LOS ANGELES,CA,,2025-03-05-1332,,,
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"FREDERICKSBURG, VA",6162,153098.0,FREDERICKSBURG,VA,,2025-03-05-1332,,,
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"ROANOKE, VA",16693,289115.0,ROANOKE,VA,,2025-03-05-1332,,,
OFFICE OF U.S. ATTORNEYS,"RICHMOND, VA",29333,743171.0,RICHMOND,VA,,2025-03-05-1332,,,
ANIMAL AND PLANT HEALTH INSPECTION SERVICE,"RICHMOND, VA",2986,45955.0,RICHMOND,VA,,2025-03-05-1332,,,
NATIONAL PARK SERVICE,"MARTINSBURG, WV",2230,62811.0,MARTINSBURG,WV,,2025-03-05-1332,,,
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"PARKERSBURG, WV",7671,184015.0,PARKERSBURG,WV,,2025-03-05-1332,,,
NATURAL RESOURCES CONSERVATION SERVICE,"DOVER, NH",6988,136292.0,DOVER,NH,,2025-03-05-1332,,,
FEDERAL HIGHWAY ADMINISTRATION,"MONTPELIER, VT",6600,208688.0,MONTPELIER,VT,,2025-03-05-1332,,,
UNITED STATES TRUSTEES,"LITTLE ROCK, AR",6779,119943.0,LITTLE ROCK,AR,,2025-03-05-1332,,,
NATIONAL PARK SERVICE,"HARRISON, AR",22680,601073.0,HARRISON,AR,,2025-03-05-1332,,,
NATIONAL PARK SERVICE,"CAMP VERDE, AZ",2300,53544.0,CAMP VERDE,AZ,,2025-03-05-1332,,,
UNITED STATES FISH AND WILDLIFE SERVICE,"TUCSON, AZ",4791,126374.0,TUCSON,AZ,,2025-03-05-1332,,,
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"PHOENIX, AZ",99880,2666602.0,PHOENIX,AZ,,2025-03-05-1332,,,
FEDERAL MOTOR CARRIER SAFETY ADMINISTRATION,"NOGALES, AZ",2506,68551.0,NOGALES,AZ,,2025-03-05-1332,,,
EQUAL EMPLOYMENT OPPORTUNITY COMMISSION,"PHOENIX, AZ",22915,562209.0,PHOENIX,AZ,,2025-03-05-1332,,,
FOREST SERVICE,"PHOENIX, AZ",32162,719682.0,PHOENIX,AZ,,2025-03-05-1332,,,
NATURAL RESOURCES CONSERVATION SERVICE,"YUMA, AZ",4541,123878.0,YUMA,AZ,,2025-03-05-1332,,,
"EMPLOY. STANDARDS ADMIN., OFC OF CONTRACT COMPLIANCE PR","SAN DIEGO, CA",6850,339060.0,SAN DIEGO,CA,,2025-03-05-1332,,,
BUR OF INDUSTRY & SECURITY,"IRVINE, CA",13775,503029.0,IRVINE,CA,,2025-03-05-1332,,,
BUREAU OF RECLAMATION,"WEAVERVILLE, CA",4980,182784.0,WEAVERVILLE,CA,,2025-03-05-1332,,,
ENVIRONMENTAL PROTECTION AGENCY,"LOS ANGELES, CA",13541,572420.0,LOS ANGELES,CA,,2025-03-05-1332,,,
BUREAU OF LAND MANAGEMENT,"UKIAH, CA",10862,409268.0,UKIAH,CA,,2025-03-05-1332,,,
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"SAN MATEO, CA",12089,426854.0,SAN MATEO,CA,,2025-03-05-1332,,,
NATIONAL PARK SERVICE,"VENTURA, CA",10855,377727.0,VENTURA,CA,,2025-03-05-1332,,,
OFFICE OF THE INSPECTOR GENERAL,"DIAMOND BAR, CA",3058,118518.0,DIAMOND BAR,CA,,2025-03-05-1332,,,
NATURAL RESOURCES CONSERVATION SERVICE,"WOODLAND, CA",5240,117085.0,WOODLAND,CA,,2025-03-05-1332,,,
GEOLOGICAL SURVEY,"BOULDER, CO",29170,913334.0,BOULDER,CO,,2025-03-05-1332,,,
"CORPS OF ENGINEERS, CIVIL","DURANGO, CO",1245,35074.0,DURANGO,CO,,2025-03-05-1332,,,
INTERNATIONAL TRADE ADMINISTRATION,"MIDDLETOWN, CT",2730,101589.0,MIDDLETOWN,CT,,2025-03-05-1332,,,
RURAL HOUSING SERVICE,"DOVER, DE",28512,576712.0,DOVER,DE,,2025-03-05-1332,,,
FOREST SERVICE,"ATLANTA, GA",49617,1399770.0,ATLANTA,GA,,2025-03-05-1332,,,
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"SAVANNAH, GA",15492,427511.0,SAVANNAH,GA,,2025-03-05-1332,,,
UNITED STATES FISH AND WILDLIFE SERVICE,"ATLANTA, GA",35330,738352.0,ATLANTA,GA,,2025-03-05-1332,,,
SMALL BUSINESS ADMINISTRATION,"ATLANTA, GA",27526,634642.0,ATLANTA,GA,,2025-03-05-1332,,,
FEDERAL ENERGY REGULATORY COMMISSION,"DULUTH, GA",8574,184341.0,DULUTH,GA,,2025-03-05-1332,,,
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"MACON, GA",14039,241967.0,MACON,GA,,2025-03-05-1332,,,
OCCUPATIONAL SAFETY AND HEALTH ADMINISTRATION,"SAVANNAH, GA",4606,97739.0,SAVANNAH,GA,,2025-03-05-1332,,,
GEOLOGICAL SURVEY,"NORCROSS, GA",38395,559009.0,NORCROSS,GA,,2025-03-05-1332,,,
NATURAL RESOURCES CONSERVATION SERVICE,"GRIFFIN, GA",3772,30810.0,GRIFFIN,GA,,2025-03-05-1332,,,
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"WAILUKU HAWAIIAN HOME LAND (HISTORI, HI",5405,317476.0,WAILUKU HAWAIIAN HOME LAND (HISTORI,HI,,2025-03-05-1332,,,
NATIONAL OCEANIC ATMOSPHERIC ADMINISTRATION,"HILO, HI",4638,164391.0,HILO,HI,,2025-03-05-1332,,,
FEDERAL HIGHWAY ADMINISTRATION,"AMES, IA",10056,216276.0,AMES,IA,,2025-03-05-1332,,,
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"CEDAR RAPIDS, IA",6794,149715.0,CEDAR RAPIDS,IA,,2025-03-05-1332,,,
OCCUPATIONAL SAFETY AND HEALTH ADMINISTRATION,"NAPERVILLE, IL",4787,137811.0,NAPERVILLE,IL,,2025-03-05-1332,,,
DEPARTMENTAL MANAGEMENT (IG),"SPRINGFIELD, IL",3253,63848.0,SPRINGFIELD,IL,,2025-03-05-1332,,,
SECURITIES AND EXCHANGE COMMISSION,"CHICAGO, IL",81492,2602276.0,CHICAGO,IL,,2025-03-05-1332,,,
OCCUPATIONAL SAFETY AND HEALTH ADMINISTRATION,"TINLEY PARK, IL",7010,187265.0,TINLEY PARK,IL,,2025-03-05-1332,,,
UNITED STATES TRUSTEES,"PEORIA, IL",5898,102276.0,PEORIA,IL,,2025-03-05-1332,,,
SMALL BUSINESS ADMINISTRATION,"SPRINGFIELD, IL",2022,34756.0,SPRINGFIELD,IL,,2025-03-05-1332,,,
FOOD AND DRUG ADMINISTRATION,"SOUTH BEND, IN",1734,28745.0,SOUTH BEND,IN,,2025-03-05-1332,,,
OFFICE OF THE SECRETARY,"FISHERS, IN",2850,53146.0,FISHERS,IN,,2025-03-05-1332,,,
OFFICE OF THE SECRETARY,"KANSAS CITY, KS",69437,1449511.0,KANSAS CITY,KS,,2025-03-05-1332,,,
OCCUPATIONAL SAFETY AND HEALTH ADMINISTRATION,"OVERLAND PARK, KS",2014,43127.0,OVERLAND PARK,KS,,2025-03-05-1332,,,
FEDERAL HIGHWAY ADMINISTRATION,"TOPEKA, KS",6572,134940.0,TOPEKA,KS,,2025-03-05-1332,,,
UNITED STATES FISH AND WILDLIFE SERVICE,"MANHATTAN, KS",6932,141238.0,MANHATTAN,KS,,2025-03-05-1332,,,
ANIMAL AND PLANT HEALTH INSPECTION SERVICE,"TOPEKA, KS",10187,289898.0,TOPEKA,KS,,2025-03-05-1332,,,
FOOD AND DRUG ADMINISTRATION,"WICHITA, KS",1700,46863.0,WICHITA,KS,,2025-03-05-1332,,,
EQUAL EMPLOYMENT OPPORTUNITY COMMISSION,"KANSAS CITY, KS",14046,278861.0,KANSAS CITY,KS,,2025-03-05-1332,,,
OFFICE OF SURFACE MINING AND REGULATION ENFORCEMENT,"LEXINGTON-FAYETTE, KY",9600,176031.0,LEXINGTON-FAYETTE,KY,,2025-03-05-1332,,,
OFFICE OF U.S. ATTORNEYS,"LONDON, KY",8364,219455.0,LONDON,KY,,2025-03-05-1332,,,
MINE SAFETY HEALTH ADMINISTRATION,"BARBOURVILLE, KY",17709,370008.0,BARBOURVILLE,KY,,2025-03-05-1332,,,
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"PADUCAH, KY",2591,77216.0,PADUCAH,KY,,2025-03-05-1332,,,
MINE SAFETY HEALTH ADMINISTRATION,"BEAVER DAM, KY",2814,65454.0,BEAVER DAM,KY,,2025-03-05-1332,,,
MINE SAFETY HEALTH ADMINISTRATION,"HAZARD, KY",8836,294613.0,HAZARD,KY,,2025-03-05-1332,,,
MINE SAFETY HEALTH ADMINISTRATION,"PRESTONSBURG, KY",7378,143326.0,PRESTONSBURG,KY,,2025-03-05-1332,,,
MINE SAFETY HEALTH ADMINISTRATION,"MADISONVILLE, KY",22362,563240.0,MADISONVILLE,KY,,2025-03-05-1332,,,
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"OWENSBORO, KY",4958,70713.0,OWENSBORO,KY,,2025-03-05-1332,,,
MINE SAFETY HEALTH ADMINISTRATION,"HARLAN, KY",7342,127592.0,HARLAN,KY,,2025-03-05-1332,,,
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"BOWLING GREEN, KY",7564,199239.0,BOWLING GREEN,KY,,2025-03-05-1332,,,
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"HOPKINSVILLE, KY",2646,50300.0,HOPKINSVILLE,KY,,2025-03-05-1332,,,
OCCUPATIONAL SAFETY AND HEALTH ADMINISTRATION,"BATON ROUGE, LA",8041,187451.0,BATON ROUGE,LA,,2025-03-05-1332,,,
NATIONAL OCEANIC ATMOSPHERIC ADMINISTRATION,"BATON ROUGE, LA",2400,71102.0,BATON ROUGE,LA,,2025-03-05-1332,,,
NATIONAL PARK SERVICE,"NEW ORLEANS, LA",2139,46928.0,NEW ORLEANS,LA,,2025-03-05-1332,,,
GEOLOGICAL SURVEY,"NORTHBOROUGH, MA",20893,358733.0,NORTHBOROUGH,MA,,2025-03-05-1332,,,
FOOD AND DRUG ADMINISTRATION,"BOYLSTON, MA",2360,56349.0,BOYLSTON,MA,,2025-03-05-1332,,,
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"WORCESTER, MA",14511,361469.0,WORCESTER,MA,,2025-03-05-1332,,,
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"SOUTHBOROUGH, MA",10787,263862.0,SOUTHBOROUGH,MA,,2025-03-05-1332,,,
UNITED STATES FISH AND WILDLIFE SERVICE,"HADLEY, MA",72220,1590490.0,HADLEY,MA,,2025-03-05-1332,,,
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"SPRINGFIELD, MA",14036,294206.0,SPRINGFIELD,MA,,2025-03-05-1332,,,
ANIMAL AND PLANT HEALTH INSPECTION SERVICE,"BALTIMORE, MD",3404,92753.0,BALTIMORE,MD,,2025-03-05-1332,,,
NATIONAL OCEANIC ATMOSPHERIC ADMINISTRATION,"SALISBURY, MD",826,10882.0,SALISBURY,MD,,2025-03-05-1332,,,
INDIAN HEALTH SERVICE-BEMIDJI,"TRAVERSE CITY, MI",798,28638.0,TRAVERSE CITY,MI,,2025-03-05-1332,,,
ANIMAL AND PLANT HEALTH INSPECTION SERVICE,"SOUTH ST PAUL, MN",2489,48315.0,SOUTH ST PAUL,MN,,2025-03-05-1332,,,
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"ST. CLOUD, MN",3510,81992.0,ST. CLOUD,MN,,2025-03-05-1332,,,
FARM SERVICE AGENCY - COUNTY,"BAUDETTE, MN",2081,22509.0,BAUDETTE,MN,,2025-03-05-1332,,,
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"BLOOMINGTON, MN",26910,653701.0,BLOOMINGTON,MN,,2025-03-05-1332,,,
DEPARTMENT OF EDUCATION,"KANSAS CITY, MO",47639,815767.0,KANSAS CITY,MO,,2025-03-05-1332,,,
UNITED STATES FISH AND WILDLIFE SERVICE,"COLUMBIA, MO",15011,265088.0,COLUMBIA,MO,,2025-03-05-1332,,,
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"JEFFERSON CITY, MO",5343,61913.0,JEFFERSON CITY,MO,,2025-03-05-1332,,,
FEDERAL HIGHWAY ADMINISTRATION,"JEFFERSON CITY, MO",6440,83833.0,JEFFERSON CITY,MO,,2025-03-05-1332,,,
DEPT OF TREASURY-BUREAU OF THE FISCAL SERVICE,"KANSAS CITY, MO",87993,1937762.0,KANSAS CITY,MO,,2025-03-05-1332,,,
UNITED STATES FISH AND WILDLIFE SERVICE,"GREAT FALLS, MT",3310,21021.0,GREAT FALLS,MT,,2025-03-05-1332,,,
ANIMAL AND PLANT HEALTH INSPECTION SERVICE,"BILLINGS, MT",4931,65258.0,BILLINGS,MT,,2025-03-05-1332,,,
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"WILMINGTON, NC",14165,319571.0,WILMINGTON,NC,,2025-03-05-1332,,,
NATURAL RESOURCES CONSERVATION SERVICE,"GOLDSBORO, NC",5881,113418.0,GOLDSBORO,NC,,2025-03-05-1332,,,
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"FAYETTEVILLE, NC",7813,154235.0,FAYETTEVILLE,NC,,2025-03-05-1332,,,
EQUAL EMPLOYMENT OPPORTUNITY COMMISSION,"RALEIGH, NC",10397,306333.0,RALEIGH,NC,,2025-03-05-1332,,,
FARM SERVICE AGENCY - COUNTY,"WILKESBORO, NC",5970,104475.0,WILKESBORO,NC,,2025-03-05-1332,,,
GEOLOGICAL SURVEY,"CHARLOTTE, NC",5316,104520.0,CHARLOTTE,NC,,2025-03-05-1332,,,
NATURAL RESOURCES CONSERVATION SERVICE,"FARGO, ND",8834,206300.0,FARGO,ND,,2025-03-05-1332,,,
GEOLOGICAL SURVEY,"SUNCOOK, PEMBROKE, NH",12560,242102.0,SUNCOOK,,PEMBROKE,2025-03-05-1332,,,
MINE SAFETY HEALTH ADMINISTRATION,"PORTSMOUTH, NH",3161,92478.0,PORTSMOUTH,NH,,2025-03-05-1332,,,
"EMPLOYMENT STANDARDS ADMINISTRATION, WAGE AND HOUR DIVI","MANCHESTER, NH",3201,98552.0,MANCHESTER,NH,,2025-03-05-1332,,,
INTERNATIONAL TRADE ADMINISTRATION,"PORTSMOUTH, NH",1099,31147.0,PORTSMOUTH,NH,,2025-03-05-1332,,,
FEDERAL HIGHWAY ADMINISTRATION,"EWING TOWNSHIP, NJ",7646,216234.0,EWING TOWNSHIP,NJ,,2025-03-05-1332,,,
NATIONAL OCEANIC ATMOSPHERIC ADMINISTRATION,"NORTHFIELD, NJ",1035,29265.0,NORTHFIELD,NJ,,2025-03-05-1332,,,
BUREAU OF INDIAN AFFAIRS,"ZUNI, NM",2117,39819.0,ZUNI,NM,,2025-03-05-1332,,,
NATIONAL PARK SERVICE,"GRANTS, NM",9574,166109.0,GRANTS,NM,,2025-03-05-1332,,,
INDIAN HEALTH SERVICE NAVAJO,"GALLUP, NM",20287,322529.0,GALLUP,NM,,2025-03-05-1332,,,
NATURAL RESOURCES CONSERVATION SERVICE,"GALLUP, NM",2499,61124.0,GALLUP,NM,,2025-03-05-1332,,,
FARM SERVICE AGENCY - COUNTY,"CLOVIS, NM",6590,149959.0,CLOVIS,NM,,2025-03-05-1332,,,
BUREAU OF INDIAN AFFAIRS,"ELKO, NV",4760,134297.0,ELKO,NV,,2025-03-05-1332,,,
FEDERAL TRADE COMMISSION,"CLEVELAND, OH",9340,205829.0,CLEVELAND,OH,,2025-03-05-1332,,,
UNITED STATES FISH AND WILDLIFE SERVICE,"GAHANNA, OH",5292,107200.0,GAHANNA,OH,,2025-03-05-1332,,,
GEOLOGICAL SURVEY,"COLUMBUS, OH",20338,261812.0,COLUMBUS,OH,,2025-03-05-1332,,,
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"MANSFIELD, OH",3738,46239.0,MANSFIELD,OH,,2025-03-05-1332,,,
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"CLEVELAND, OH",18996,397983.0,CLEVELAND,OH,,2025-03-05-1332,,,
GEOLOGICAL SURVEY,"KLAMATH FALLS, OR",8913,72848.0,KLAMATH FALLS,OR,,2025-03-05-1332,,,
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"MEDFORD, OR",5384,175315.0,MEDFORD,OR,,2025-03-05-1332,,,
OFFICE OF PERSONNEL MANAGEMENT,"BOYERS, PA",3450,48277.0,BOYERS,PA,,2025-03-05-1332,,,
